id	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16	HUGO
ENSG00000111679:038	0	0	PTPN6
ENSG00000111679:039	0	0	PTPN6
ENSG00000111679:040	0	0	PTPN6
ENSG00000111679:041	0	0	PTPN6
ENSG00000111679:042	0	0	PTPN6
ENSG00000111679:043	0	0	PTPN6
ENSG00000111679:044	0	0	PTPN6
ENSG00000111679:045	0	0	PTPN6
ENSG00000111679:046	0	0	PTPN6
ENSG00000111679:047	0	0	PTPN6
ENSG00000111679:048	0	0	PTPN6
ENSG00000111679:049	0	0	PTPN6
ENSG00000111679:050	0	0	PTPN6
ENSG00000111679:051	0	0	PTPN6
ENSG00000111679:052	0	0	PTPN6
ENSG00000111679:053	0	0	PTPN6
ENSG00000111679:054	0	0	PTPN6
ENSG00000111679:055	0	0	PTPN6
ENSG00000111679:056	0	0	PTPN6
ENSG00000111679:057	0	0	PTPN6
ENSG00000111679:058	0	0	PTPN6
ENSG00000111679:059	0	0	PTPN6
ENSG00000111679:060	0	0	PTPN6
ENSG00000111679:061	0	0	PTPN6
ENSG00000111679:062	0	0	PTPN6
ENSG00000111679:063	0	0	PTPN6
ENSG00000111679:064	0	0	PTPN6
ENSG00000111725:001	0	0	PRKAB1
ENSG00000111725:002	0	0	PRKAB1
ENSG00000111725:003	0	0	PRKAB1
ENSG00000111725:004	0	0	PRKAB1
ENSG00000111725:005	0	0	PRKAB1
ENSG00000111725:006	0	0	PRKAB1
ENSG00000111725:007	0	0	PRKAB1
ENSG00000111725:008	0	0	PRKAB1
ENSG00000111725:009	0	0	PRKAB1
ENSG00000111725:010	0	0	PRKAB1
ENSG00000111725:011	0	0	PRKAB1
ENSG00000111725:012	0	0	PRKAB1
ENSG00000111725:013	0	0	PRKAB1
ENSG00000111725:014	0	0	PRKAB1
ENSG00000111725:015	0	0	PRKAB1
ENSG00000111725:016	0	0	PRKAB1
ENSG00000111725:017	0	0	PRKAB1
ENSG00000111725:018	0	0	PRKAB1
ENSG00000111725:019	0	0	PRKAB1
ENSG00000111725:020	0	0	PRKAB1
ENSG00000111725:021	0	0	PRKAB1
ENSG00000111725:022	0	0	PRKAB1
ENSG00000111725:023	0	0	PRKAB1
ENSG00000111725:024	0	0	PRKAB1
ENSG00000111725:025	0	0	PRKAB1
ENSG00000111725:026	0	0	PRKAB1
ENSG00000112039:001	0	0	FANCE
ENSG00000112039:002	0	0	FANCE
ENSG00000112039:003	0	0	FANCE
ENSG00000112039:004	0	0	FANCE
ENSG00000112039:005	0	0	FANCE
ENSG00000112039:006	0	0	FANCE
ENSG00000112039:007	0	0	FANCE
ENSG00000112039:008	0	0	FANCE
ENSG00000112039:009	0	0	FANCE
ENSG00000112039:010	0	0	FANCE
ENSG00000112081:001	0	0	SRSF3
ENSG00000112081:002	0	0	SRSF3
ENSG00000112081:003	0	0	SRSF3
ENSG00000112081:004	0	0	SRSF3
ENSG00000112081:005	0	0	SRSF3
ENSG00000112081:006	0	0	SRSF3
ENSG00000112081:007	0	0	SRSF3
ENSG00000112081:008	0	0	SRSF3
ENSG00000112081:009	0	0	SRSF3
ENSG00000112081:010	0	0	SRSF3
ENSG00000112081:011	0	0	SRSF3
ENSG00000112081:012	0	0	SRSF3
ENSG00000112081:013	0	0	SRSF3
ENSG00000112081:014	0	0	SRSF3
ENSG00000112081:015	0	0	SRSF3
ENSG00000112081:016	0	0	SRSF3
ENSG00000112081:017	0	0	SRSF3
ENSG00000112081:018	0	0	SRSF3
ENSG00000112081:019	0	0	SRSF3
ENSG00000112081:020	0	0	SRSF3
ENSG00000112081:021	0	0	SRSF3
ENSG00000112081:022	0	0	SRSF3
ENSG00000112081:023	0	0	SRSF3
ENSG00000112081:024	0	0	SRSF3
ENSG00000112531:001	0	0	QKI
ENSG00000112531:002	0	0	QKI
ENSG00000112531:003	0	0	QKI
ENSG00000112531:004	0	0	QKI
ENSG00000112531:005	0	0	QKI
ENSG00000112531:006	0	0	QKI
ENSG00000112531:007	0	0	QKI
ENSG00000112531:008	0	0	QKI
ENSG00000112531:009	0	0	QKI
ENSG00000112531:010	0	0	QKI
ENSG00000112531:011	0	0	QKI
ENSG00000112531:012	0	0	QKI
ENSG00000112531:013	0	0	QKI
ENSG00000112531:014	0	0	QKI
ENSG00000112531:015	0	0	QKI
ENSG00000112531:016	0	0	QKI
ENSG00000112531:017	0	0	QKI
ENSG00000112531:018	0	0	QKI
ENSG00000112531:019	0	0	QKI
ENSG00000112531:020	0	0	QKI
ENSG00000112531:021	0	0	QKI
ENSG00000112531:022	0	0	QKI
ENSG00000112531:023	0	0	QKI
ENSG00000112531:024	0	0	QKI
ENSG00000112531:025	0	0	QKI
ENSG00000112531:026	0	0	QKI
ENSG00000112531:027	0	0	QKI
ENSG00000112531:028	0	0	QKI
ENSG00000112531:029	0	0	QKI
ENSG00000112531:030	0	0	QKI
ENSG00000112531:031	0	0	QKI
ENSG00000112531:032	0	0	QKI
ENSG00000112531:033	0	0	QKI
ENSG00000112531:034	0	0	QKI
ENSG00000112531:035	0	0	QKI
ENSG00000112531:036	0	0	QKI
ENSG00000112531:037	0	0	QKI
ENSG00000112531:038	0	0	QKI
ENSG00000112531:039	0	0	QKI
ENSG00000112531:040	0	0	QKI
ENSG00000112531:041	0	0	QKI
ENSG00000112531:042	0	0	QKI
ENSG00000112561:001	0	0	TFEB
ENSG00000112561:002	0	0	TFEB
ENSG00000112561:003	0	0	TFEB
ENSG00000112561:004	0	0	TFEB
ENSG00000112561:005	0	0	TFEB
ENSG00000112561:006	0	0	TFEB
ENSG00000112561:007	0	0	TFEB
ENSG00000112561:008	0	0	TFEB
ENSG00000112561:009	0	0	TFEB
ENSG00000112561:010	0	0	TFEB
ENSG00000112561:011	0	0	TFEB
ENSG00000112561:012	0	0	TFEB
ENSG00000112561:013	0	0	TFEB
ENSG00000112561:014	0	0	TFEB
ENSG00000112561:015	0	0	TFEB
ENSG00000112561:016	0	0	TFEB
ENSG00000112561:017	0	0	TFEB
ENSG00000112561:018	0	0	TFEB
ENSG00000112561:019	0	0	TFEB
ENSG00000112561:020	0	0	TFEB
ENSG00000112561:021	0	0	TFEB
ENSG00000112561:022	0	0	TFEB
ENSG00000112561:023	0	0	TFEB
ENSG00000112561:024	0	0	TFEB
ENSG00000112561:025	0	0	TFEB
ENSG00000112561:026	0	0	TFEB
ENSG00000112561:027	0	0	TFEB
ENSG00000112561:028	0	0	TFEB
ENSG00000112561:029	0	0	TFEB
ENSG00000112561:030	0	0	TFEB
ENSG00000112561:031	0	0	TFEB
ENSG00000112561:032	0	0	TFEB
ENSG00000112561:033	0	0	TFEB
ENSG00000112561:034	0	0	TFEB
ENSG00000112561:035	0	0	TFEB
ENSG00000112561:036	0	0	TFEB
ENSG00000112576:001	0	0	CCND3
ENSG00000112576:002	0	0	CCND3
ENSG00000112576:003	0	0	CCND3
ENSG00000112576:004	0	0	CCND3
ENSG00000112576:005	0	0	CCND3
ENSG00000112576:006	0	0	CCND3
ENSG00000112576:007	0	0	CCND3
ENSG00000112576:008	0	0	CCND3
ENSG00000112576:009	0	0	CCND3
ENSG00000112576:010	0	0	CCND3
ENSG00000112576:011	0	0	CCND3
ENSG00000112576:012	0	0	CCND3
ENSG00000112576:013	0	0	CCND3
ENSG00000112576:014	0	0	CCND3
ENSG00000112576:015	0	0	CCND3
ENSG00000112576:016	0	0	CCND3
ENSG00000112576:017	0	0	CCND3
ENSG00000112576:018	0	0	CCND3
ENSG00000112576:019	0	0	CCND3
ENSG00000112576:020	0	0	CCND3
ENSG00000112576:021	0	0	CCND3
ENSG00000112576:022	0	0	CCND3
ENSG00000112576:023	0	0	CCND3
ENSG00000112576:024	0	0	CCND3
ENSG00000112576:025	0	0	CCND3
ENSG00000112576:026	0	0	CCND3
ENSG00000112576:027	0	0	CCND3
ENSG00000112576:028	0	0	CCND3
ENSG00000112576:029	0	0	CCND3
ENSG00000112576:030	0	0	CCND3
ENSG00000112576:031	0	0	CCND3
ENSG00000112576:032	0	0	CCND3
ENSG00000112576:033	0	0	CCND3
ENSG00000112576:034	0	0	CCND3
ENSG00000112576:035	0	0	CCND3
ENSG00000112576:036	0	0	CCND3
ENSG00000112576:037	0	0	CCND3
ENSG00000112576:038	0	0	CCND3
ENSG00000112576:039	0	0	CCND3
ENSG00000112576:040	0	0	CCND3
ENSG00000112576:041	0	0	CCND3
ENSG00000112576:042	0	0	CCND3
ENSG00000112576:043	0	0	CCND3
ENSG00000113263:001	0	0	ITK
ENSG00000113263:002	0	0	ITK
ENSG00000113263:003	0	0	ITK
ENSG00000113263:004	0	0	ITK
ENSG00000113263:005	0	0	ITK
ENSG00000113263:006	0	0	ITK
ENSG00000113263:007	0	0	ITK
ENSG00000113263:008	0	0	ITK
ENSG00000113263:009	0	0	ITK
ENSG00000113263:010	0	0	ITK
ENSG00000113263:011	0	0	ITK
ENSG00000113263:012	0	0	ITK
ENSG00000113263:013	0	0	ITK
ENSG00000113263:014	0	0	ITK
ENSG00000113263:015	0	0	ITK
ENSG00000113263:016	0	0	ITK
ENSG00000113263:017	0	0	ITK
ENSG00000113263:018	0	0	ITK
ENSG00000113263:019	0	0	ITK
ENSG00000113263:020	0	0	ITK
ENSG00000113263:021	0	0	ITK
ENSG00000113263:022	0	0	ITK
ENSG00000113263:023	0	0	ITK
ENSG00000113263:024	0	0	ITK
ENSG00000113263:025	0	0	ITK
ENSG00000113263:026	0	0	ITK
ENSG00000113263:027	0	0	ITK
ENSG00000113263:028	0	0	ITK
ENSG00000113263:029	0	0	ITK
ENSG00000113263:030	0	0	ITK
ENSG00000113263:031	0	0	ITK
ENSG00000113263:032	0	0	ITK
ENSG00000113263:033	0	0	ITK
ENSG00000113263:034	0	0	ITK
ENSG00000113263:035	0	0	ITK
ENSG00000113263:036	0	0	ITK
ENSG00000113263:037	0	0	ITK
ENSG00000113263:038	0	0	ITK
ENSG00000113263:039	0	0	ITK
ENSG00000113318:001	0	0	MSH3
ENSG00000113318:002	0	0	MSH3
ENSG00000113318:003	0	0	MSH3
ENSG00000113318:004	0	0	MSH3
ENSG00000113318:005	0	0	MSH3
ENSG00000113318:006	0	0	MSH3
ENSG00000113318:007	0	0	MSH3
ENSG00000113318:008	0	0	MSH3
ENSG00000113318:009	0	0	MSH3
ENSG00000113318:010	0	0	MSH3
ENSG00000113318:011	0	0	MSH3
ENSG00000113318:012	0	0	MSH3
ENSG00000113318:013	0	0	MSH3
ENSG00000113318:014	0	0	MSH3
ENSG00000113318:015	0	0	MSH3
ENSG00000113318:016	0	0	MSH3
ENSG00000113318:017	0	0	MSH3
ENSG00000113318:018	0	0	MSH3
ENSG00000113318:019	0	0	MSH3
ENSG00000113318:020	0	0	MSH3
ENSG00000113318:021	0	0	MSH3
ENSG00000113318:022	0	0	MSH3
ENSG00000113318:023	0	0	MSH3
ENSG00000113318:024	0	0	MSH3
ENSG00000113318:025	0	0	MSH3
ENSG00000113318:026	0	0	MSH3
ENSG00000113318:027	0	0	MSH3
ENSG00000113318:028	0	0	MSH3
ENSG00000113360:001	0	0	DROSHA
ENSG00000113360:002	0	0	DROSHA
ENSG00000113360:003	0	0	DROSHA
ENSG00000113360:004	0	0	DROSHA
ENSG00000113360:005	0	0	DROSHA
ENSG00000113360:006	0	0	DROSHA
ENSG00000113360:007	0	0	DROSHA
ENSG00000113360:008	0	0	DROSHA
ENSG00000113360:009	0	0	DROSHA
ENSG00000113360:010	0	0	DROSHA
ENSG00000113360:011	0	0	DROSHA
ENSG00000113360:012	0	0	DROSHA
ENSG00000113360:013	0	0	DROSHA
ENSG00000113360:014	0	0	DROSHA
ENSG00000113360:015	0	0	DROSHA
ENSG00000113360:016	0	0	DROSHA
ENSG00000113360:017	0	0	DROSHA
ENSG00000113360:018	0	0	DROSHA
ENSG00000113360:019	0	0	DROSHA
ENSG00000113360:020	0	0	DROSHA
ENSG00000113360:021	0	0	DROSHA
ENSG00000113360:022	0	0	DROSHA
ENSG00000113360:023	0	0	DROSHA
ENSG00000113360:024	0	0	DROSHA
ENSG00000113360:025	0	0	DROSHA
ENSG00000113360:026	0	0	DROSHA
ENSG00000113360:027	0	0	DROSHA
ENSG00000113360:028	0	0	DROSHA
ENSG00000113360:029	0	0	DROSHA
ENSG00000113360:030	0	0	DROSHA
ENSG00000113360:031	0	0	DROSHA
ENSG00000113360:032	0	0	DROSHA
ENSG00000113360:033	0	0	DROSHA
ENSG00000113360:034	0	0	DROSHA
ENSG00000113360:035	0	0	DROSHA
ENSG00000113360:036	0	0	DROSHA
ENSG00000113360:037	0	0	DROSHA
ENSG00000113360:038	0	0	DROSHA
ENSG00000113360:039	0	0	DROSHA
ENSG00000113360:040	0	0	DROSHA
ENSG00000113360:041	0	0	DROSHA
ENSG00000113360:042	0	0	DROSHA
ENSG00000113360:043	0	0	DROSHA
ENSG00000113360:044	0	0	DROSHA
ENSG00000113360:045	0	0	DROSHA
ENSG00000113360:046	0	0	DROSHA
ENSG00000113360:047	0	0	DROSHA
ENSG00000113360:048	0	0	DROSHA
ENSG00000113360:049	0	0	DROSHA
ENSG00000113360:050	0	0	DROSHA
ENSG00000113360:051	0	0	DROSHA
ENSG00000113360:052	0	0	DROSHA
ENSG00000113360:053	0	0	DROSHA
ENSG00000113360:054	0	0	DROSHA
ENSG00000113360:055	0	0	DROSHA
ENSG00000113360:056	0	0	DROSHA
ENSG00000113360:057	0	0	DROSHA
ENSG00000113360:058	0	0	DROSHA
ENSG00000113360:059	0	0	DROSHA
ENSG00000113360:060	0	0	DROSHA
ENSG00000113360:061	0	0	DROSHA
ENSG00000113360:062	0	0	DROSHA
ENSG00000113360:063	0	0	DROSHA
ENSG00000113360:064	0	0	DROSHA
ENSG00000113360:065	0	0	DROSHA
ENSG00000113360:066	0	0	DROSHA
ENSG00000113360:067	0	0	DROSHA
ENSG00000113360:068	0	0	DROSHA
ENSG00000113360:069	0	0	DROSHA
ENSG00000113360:070	0	0	DROSHA
ENSG00000113360:071	0	0	DROSHA
ENSG00000113360:072	0	0	DROSHA
ENSG00000113360:073	0	0	DROSHA
ENSG00000113360:074	0	0	DROSHA
ENSG00000113360:075	0	0	DROSHA
ENSG00000113360:076	0	0	DROSHA
ENSG00000113360:077	0	0	DROSHA
ENSG00000113360:078	0	0	DROSHA
ENSG00000113578:001	0	0	FGF1
ENSG00000113578:002	0	0	FGF1
ENSG00000113578:003	0	0	FGF1
ENSG00000113578:004	0	0	FGF1
ENSG00000113578:005	0	0	FGF1
ENSG00000113578:006	0	0	FGF1
ENSG00000113578:007	0	0	FGF1
ENSG00000113578:008	0	0	FGF1
ENSG00000113578:009	0	0	FGF1
ENSG00000113578:010	0	0	FGF1
ENSG00000113578:011	0	0	FGF1
ENSG00000113578:012	0	0	FGF1
ENSG00000113578:013	0	0	FGF1
ENSG00000113578:014	0	0	FGF1
ENSG00000113578:015	0	0	FGF1
ENSG00000113578:016	0	0	FGF1
ENSG00000113578:017	0	0	FGF1
ENSG00000113578:018	0	0	FGF1
ENSG00000113578:019	0	0	FGF1
ENSG00000113578:020	0	0	FGF1
ENSG00000113578:021	0	0	FGF1
ENSG00000113578:022	0	0	FGF1
ENSG00000113578:023	0	0	FGF1
ENSG00000113578:024	0	0	FGF1
ENSG00000113578:025	0	0	FGF1
ENSG00000113578:026	0	0	FGF1
ENSG00000113578:027	0	0	FGF1
ENSG00000113578:028	0	0	FGF1
ENSG00000113578:029	0	0	FGF1
ENSG00000113578:030	0	0	FGF1
ENSG00000113578:031	0	0	FGF1
ENSG00000113578:032	0	0	FGF1
ENSG00000113578:033	0	0	FGF1
ENSG00000113594:001	0	0	LIFR
ENSG00000113594:002	0	0	LIFR
ENSG00000113594:003	0	0	LIFR
ENSG00000113594:004	0	0	LIFR
ENSG00000113594:005	0	0	LIFR
ENSG00000113594:006	0	0	LIFR
ENSG00000113594:007	0	0	LIFR
ENSG00000113594:008	0	0	LIFR
ENSG00000113594:009	0	0	LIFR
ENSG00000113594:010	0	0	LIFR
ENSG00000113594:011	0	0	LIFR
ENSG00000113594:012	0	0	LIFR
ENSG00000113594:013	0	0	LIFR
ENSG00000113594:014	0	0	LIFR
ENSG00000113594:015	0	0	LIFR
ENSG00000113594:016	0	0	LIFR
ENSG00000113594:017	0	0	LIFR
ENSG00000113594:018	0	0	LIFR
ENSG00000113594:019	0	0	LIFR
ENSG00000113594:020	0	0	LIFR
ENSG00000113594:021	0	0	LIFR
ENSG00000113594:022	0	0	LIFR
ENSG00000113594:023	0	0	LIFR
ENSG00000113594:024	0	0	LIFR
ENSG00000113594:025	0	0	LIFR
ENSG00000113594:026	0	0	LIFR
ENSG00000113594:027	0	0	LIFR
ENSG00000113594:028	0	0	LIFR
ENSG00000113594:029	0	0	LIFR
ENSG00000113594:030	0	0	LIFR
ENSG00000113594:031	0	0	LIFR
ENSG00000113594:032	0	0	LIFR
ENSG00000113594:033	0	0	LIFR
ENSG00000113594:034	0	0	LIFR
ENSG00000113594:035	0	0	LIFR
ENSG00000113594:036	0	0	LIFR
ENSG00000113594:037	0	0	LIFR
ENSG00000113594:038	0	0	LIFR
ENSG00000113721:001	0	0	PDGFRB
ENSG00000113721:002	0	0	PDGFRB
ENSG00000113721:003	0	0	PDGFRB
ENSG00000113721:004	0	0	PDGFRB
ENSG00000113721:005	0	0	PDGFRB
ENSG00000113721:006	0	0	PDGFRB
ENSG00000113721:007	0	0	PDGFRB
ENSG00000113721:008	0	0	PDGFRB
ENSG00000113721:009	0	0	PDGFRB
ENSG00000113721:010	0	0	PDGFRB
ENSG00000113721:011	0	0	PDGFRB
ENSG00000113721:012	0	0	PDGFRB
ENSG00000113721:013	0	0	PDGFRB
ENSG00000113721:014	0	0	PDGFRB
ENSG00000113721:015	0	0	PDGFRB
ENSG00000113721:016	0	0	PDGFRB
ENSG00000113721:017	0	0	PDGFRB
ENSG00000113721:018	0	0	PDGFRB
ENSG00000113721:019	0	0	PDGFRB
ENSG00000113721:020	0	0	PDGFRB
ENSG00000113721:021	0	0	PDGFRB
ENSG00000113721:022	0	0	PDGFRB
ENSG00000113721:023	0	0	PDGFRB
ENSG00000113721:024	0	0	PDGFRB
ENSG00000113721:025	0	0	PDGFRB
ENSG00000113721:026	0	0	PDGFRB
ENSG00000113721:027	0	0	PDGFRB
ENSG00000113721:028	0	0	PDGFRB
ENSG00000113721:029	0	0	PDGFRB
ENSG00000113721:030	0	0	PDGFRB
ENSG00000113721:031	0	0	PDGFRB
ENSG00000113721:032	0	0	PDGFRB
ENSG00000113721:033	0	0	PDGFRB
ENSG00000113721:034	0	0	PDGFRB
ENSG00000113721:035	0	0	PDGFRB
ENSG00000113721:036	0	0	PDGFRB
ENSG00000113721:037	0	0	PDGFRB
ENSG00000113721:038	0	0	PDGFRB
ENSG00000113721:039	0	0	PDGFRB
ENSG00000113721:040	0	0	PDGFRB
ENSG00000113721:041	0	0	PDGFRB
ENSG00000113721:042	0	0	PDGFRB
ENSG00000113721:043	0	0	PDGFRB
ENSG00000113721:044	0	0	PDGFRB
ENSG00000113721:045	0	0	PDGFRB
ENSG00000113721:046	0	0	PDGFRB
ENSG00000113721:047	0	0	PDGFRB
ENSG00000113916:001	0	0	BCL6
ENSG00000113916:002	0	0	BCL6
ENSG00000113916:003	0	0	BCL6
ENSG00000113916:004	0	0	BCL6
ENSG00000113916:005	0	0	BCL6
ENSG00000113916:006	0	0	BCL6
ENSG00000113916:007	0	0	BCL6
ENSG00000113916:008	0	0	BCL6
ENSG00000113916:009	0	0	BCL6
ENSG00000113916:010	0	0	BCL6
ENSG00000113916:011	0	0	BCL6
ENSG00000113916:012	0	0	BCL6
ENSG00000113916:013	0	0	BCL6
ENSG00000113916:014	0	0	BCL6
ENSG00000113916:015	0	0	BCL6
ENSG00000113916:016	0	0	BCL6
ENSG00000113916:017	0	0	BCL6
ENSG00000113916:018	0	0	BCL6
ENSG00000113916:019	0	0	BCL6
ENSG00000113916:020	0	0	BCL6
ENSG00000113916:021	0	0	BCL6
ENSG00000113916:022	0	0	BCL6
ENSG00000113916:023	0	0	BCL6
ENSG00000113916:024	0	0	BCL6
ENSG00000113916:025	0	0	BCL6
ENSG00000113916:026	0	0	BCL6
ENSG00000113916:027	0	0	BCL6
ENSG00000113916:028	0	0	BCL6
ENSG00000113916:029	0	0	BCL6
ENSG00000113916:030	0	0	BCL6
ENSG00000113916:031	0	0	BCL6
ENSG00000114279:001	0	0	FGF12
ENSG00000114279:002	0	0	FGF12
ENSG00000114279:003	0	0	FGF12
ENSG00000114279:004	0	0	FGF12
ENSG00000114279:005	0	0	FGF12
ENSG00000114279:006	0	0	FGF12
ENSG00000114279:007	0	0	FGF12
ENSG00000114279:008	0	0	FGF12
ENSG00000114279:009	0	0	FGF12
ENSG00000114279:010	0	0	FGF12
ENSG00000114279:011	0	0	FGF12
ENSG00000114279:012	0	0	FGF12
ENSG00000114279:013	0	0	FGF12
ENSG00000114279:014	0	0	FGF12
ENSG00000114279:015	0	0	FGF12
ENSG00000114279:016	0	0	FGF12
ENSG00000114279:017	0	0	FGF12
ENSG00000114279:018	0	0	FGF12
ENSG00000114279:019	0	0	FGF12
ENSG00000114279:020	0	0	FGF12
ENSG00000114279:021	0	0	FGF12
ENSG00000114279:022	0	0	FGF12
ENSG00000114354:001	0	0	TFG
ENSG00000114354:002	0	0	TFG
ENSG00000114354:003	0	0	TFG
ENSG00000114354:004	0	0	TFG
ENSG00000114354:005	0	0	TFG
ENSG00000114354:006	0	0	TFG
ENSG00000114354:007	0	0	TFG
ENSG00000114354:008	0	0	TFG
ENSG00000114354:009	0	0	TFG
ENSG00000114354:010	0	0	TFG
ENSG00000114354:011	0	0	TFG
ENSG00000114354:012	0	0	TFG
ENSG00000114354:013	0	0	TFG
ENSG00000114354:014	0	0	TFG
ENSG00000114354:015	0	0	TFG
ENSG00000114354:016	0	0	TFG
ENSG00000114354:017	0	0	TFG
ENSG00000114354:018	0	0	TFG
ENSG00000114354:019	0	0	TFG
ENSG00000114354:020	0	0	TFG
ENSG00000114354:021	0	0	TFG
ENSG00000114354:022	0	0	TFG
ENSG00000114354:023	0	0	TFG
ENSG00000114354:024	0	0	TFG
ENSG00000114354:025	0	0	TFG
ENSG00000114354:026	0	0	TFG
ENSG00000114354:027	0	0	TFG
ENSG00000114354:028	0	0	TFG
ENSG00000114354:029	0	0	TFG
ENSG00000114354:030	0	0	TFG
ENSG00000114354:031	0	0	TFG
ENSG00000114354:032	0	0	TFG
ENSG00000114354:033	0	0	TFG
ENSG00000114423:001	0	0	CBLB
ENSG00000114423:002	0	0	CBLB
ENSG00000114423:003	0	0	CBLB
ENSG00000114423:004	0	0	CBLB
ENSG00000114423:005	0	0	CBLB
ENSG00000114423:006	0	0	CBLB
ENSG00000114423:007	0	0	CBLB
ENSG00000114423:008	0	0	CBLB
ENSG00000114423:009	0	0	CBLB
ENSG00000114423:010	0	0	CBLB
ENSG00000114423:011	0	0	CBLB
ENSG00000114423:012	0	0	CBLB
ENSG00000114423:013	0	0	CBLB
ENSG00000114423:014	0	0	CBLB
ENSG00000114423:015	0	0	CBLB
ENSG00000114423:016	0	0	CBLB
ENSG00000114423:017	0	0	CBLB
ENSG00000114423:018	0	0	CBLB
ENSG00000114423:019	0	0	CBLB
ENSG00000114423:020	0	0	CBLB
ENSG00000114423:021	0	0	CBLB
ENSG00000114423:022	0	0	CBLB
ENSG00000114423:023	0	0	CBLB
ENSG00000114423:024	0	0	CBLB
ENSG00000114423:025	0	0	CBLB
ENSG00000114423:026	0	0	CBLB
ENSG00000114423:027	0	0	CBLB
ENSG00000114423:028	0	0	CBLB
ENSG00000114423:029	0	0	CBLB
ENSG00000114423:030	0	0	CBLB
ENSG00000114861:001	0	0	FOXP1
ENSG00000114861:002	0	0	FOXP1
ENSG00000114861:003	0	0	FOXP1
ENSG00000114861:004	0	0	FOXP1
ENSG00000114861:005	0	0	FOXP1
ENSG00000114861:006	0	0	FOXP1
ENSG00000114861:007	0	0	FOXP1
ENSG00000114861:008	0	0	FOXP1
ENSG00000114861:009	0	0	FOXP1
ENSG00000114861:010	0	0	FOXP1
ENSG00000114861:011	0	0	FOXP1
ENSG00000114861:012	0	0	FOXP1
ENSG00000114861:013	0	0	FOXP1
ENSG00000114861:014	0	0	FOXP1
ENSG00000114861:015	0	0	FOXP1
ENSG00000114861:016	0	0	FOXP1
ENSG00000114861:017	0	0	FOXP1
ENSG00000114861:018	0	0	FOXP1
ENSG00000114861:019	0	0	FOXP1
ENSG00000114861:020	0	0	FOXP1
ENSG00000114861:021	0	0	FOXP1
ENSG00000114861:022	0	0	FOXP1
ENSG00000114861:023	0	0	FOXP1
ENSG00000114861:024	0	0	FOXP1
ENSG00000114861:025	0	0	FOXP1
ENSG00000114861:026	0	0	FOXP1
ENSG00000114861:027	0	0	FOXP1
ENSG00000114861:028	0	0	FOXP1
ENSG00000114861:029	0	0	FOXP1
ENSG00000114861:030	0	0	FOXP1
ENSG00000114861:031	0	0	FOXP1
ENSG00000114861:032	0	0	FOXP1
ENSG00000114861:033	0	0	FOXP1
ENSG00000114861:034	0	0	FOXP1
ENSG00000114861:035	0	0	FOXP1
ENSG00000114861:036	0	0	FOXP1
ENSG00000114861:037	0	0	FOXP1
ENSG00000114861:038	0	0	FOXP1
ENSG00000114861:039	0	0	FOXP1
ENSG00000114861:040	0	0	FOXP1
ENSG00000114861:041	0	0	FOXP1
ENSG00000114861:042	0	0	FOXP1
ENSG00000114861:043	0	0	FOXP1
ENSG00000114861:044	0	0	FOXP1
ENSG00000114861:045	0	0	FOXP1
ENSG00000114861:046	0	0	FOXP1
ENSG00000114861:047	0	0	FOXP1
ENSG00000114861:048	0	0	FOXP1
ENSG00000114861:049	0	0	FOXP1
ENSG00000114861:050	0	0	FOXP1
ENSG00000114861:051	0	0	FOXP1
ENSG00000114861:052	0	0	FOXP1
ENSG00000114861:053	0	0	FOXP1
ENSG00000114861:054	0	0	FOXP1
ENSG00000114861:055	0	0	FOXP1
ENSG00000114861:056	0	0	FOXP1
ENSG00000114861:057	0	0	FOXP1
ENSG00000114999:001	0	0	TTL
ENSG00000114999:002	0	0	TTL
ENSG00000114999:003	0	0	TTL
ENSG00000114999:004	0	0	TTL
ENSG00000114999:005	0	0	TTL
ENSG00000114999:006	0	0	TTL
ENSG00000114999:007	0	0	TTL
ENSG00000114999:008	0	0	TTL
ENSG00000114999:009	0	0	TTL
ENSG00000114999:010	0	0	TTL
ENSG00000114999:011	0	0	TTL
ENSG00000114999:012	0	0	TTL
ENSG00000114999:013	0	0	TTL
ENSG00000115170:001	0	0	ACVR1
ENSG00000115170:002	0	0	ACVR1
ENSG00000115170:003	0	0	ACVR1
ENSG00000115170:004	0	0	ACVR1
ENSG00000115170:005	0	0	ACVR1
ENSG00000115170:006	0	0	ACVR1
ENSG00000115170:007	0	0	ACVR1
ENSG00000115170:008	0	0	ACVR1
ENSG00000115170:009	0	0	ACVR1
ENSG00000115170:010	0	0	ACVR1
ENSG00000115170:011	0	0	ACVR1
ENSG00000115170:012	0	0	ACVR1
ENSG00000115170:013	0	0	ACVR1
ENSG00000115170:014	0	0	ACVR1
ENSG00000115170:015	0	0	ACVR1
ENSG00000115170:016	0	0	ACVR1
ENSG00000115170:017	0	0	ACVR1
ENSG00000115170:018	0	0	ACVR1
ENSG00000115170:019	0	0	ACVR1
ENSG00000115170:020	0	0	ACVR1
ENSG00000115170:021	0	0	ACVR1
ENSG00000115170:022	0	0	ACVR1
ENSG00000115170:023	0	0	ACVR1
ENSG00000115170:024	0	0	ACVR1
ENSG00000115170:025	0	0	ACVR1
ENSG00000115170:026	0	0	ACVR1
ENSG00000115170:027	0	0	ACVR1
